club_id,team_name,Liga,Temporada,xG,xAG,Save_Porcentaje,CS_Porcentaje,PrgC_Conducciones_Progresivas,PrgP_Pases_Progresivos,Total cmp% ,Total cmp ,Total att ,TotDist
1001,Alavés,ESP-La Liga,2025,10.9,9.7,73.2,15.4,188,422,78.5,4899,6241,84458
1002,Athletic Club,ESP-La Liga,2025,16,13.6,64.6,23.1,207,543,78.9,4804,6087,86323
1003,Atlético,ESP-La Liga,2025,23.7,21.6,71.4,38.5,269,607,83.6,6145,7351,108582
1004,Barcelona,ESP-La Liga,2025,25.5,20,72.3,30.8,269,682,88,7757,8816,123242
1005,Real Betis,ESP-La Liga,2025,18.8,16.1,70.2,23.1,251,546,83.7,5944,7100,97920
1006,Celta de Vigo,ESP-La Liga,2025,15.9,14.4,73.8,22.1,280,528,84.2,6027,7158,105966
1007,Elche CF,ESP-La Liga,2025,14.6,13.8,73.1,23.1,250,493,85.1,6312,7414,101999
1008,Espanyol,ESP-La Liga,2025,19.2,16.3,74.1,30.8,225,462,77.5,4120,5313,73856
1009,Getafe,ESP-La Liga,2025,9.2,6.3,74.5,23.1,155,330,67.3,3003,4464,57613
1010,Girona,ESP-La Liga,2025,14.4,12.1,70.3,19.3,219,467,81.7,4867,5957,83818
1011,Levante,ESP-La Liga,2025,17.4,16.1,68.1,15.4,167,334,75.7,3620,4780,66808
1012,RCD Mallorca,ESP-La Liga,2025,12.4,11.6,71.9,15.4,204,377,77.8,4270,5485,80827
1013,CA Osasuna,ESP-La Liga,2025,14.3,11.9,78.5,23.1,212,379,78.1,4467,5719,77770
1014,Real Oviedo,ESP-La Liga,2025,10.5,8.9,79.1,23.1,175,355,80.2,4402,5486,83255
1015,Rayo Vallecano,ESP-La Liga,2025,18.6,17,76.9,38.5,223,493,81.1,5178,6385,94818
1016,Real Madrid,ESP-La Liga,2025,26.1,21.8,73,46.2,279,795,87.6,7048,8042,119415
1017,Real Sociedad,ESP-La Liga,2025,15.8,13.2,62.2,7.7,218,477,79,4867,6157,85860
1018,Sevilla FC,ESP-La Liga,2025,12.9,11.7,73,23.1,227,427,79.6,4844,6082,90269
1019,Valencia,ESP-La Liga,2025,14,13.2,68.3,30.8,234,383,79.8,4685,5869,83956
1020,Villarreal,ESP-La Liga,2025,22.8,22,78.6,28.3,283,516,83.4,5167,6194,89084
1001,Alavés,ESP-La Liga,2024,42.8,34.1,72,23.7,1160,1576,71.4,10534,14746,199550
1002,Athletic Club,ESP-La Liga,2024,48.2,36.7,77,39.5,1579,1650,78.6,13665,17375,253362
1003,Atlético,ESP-La Liga,2024,59.3,47.9,78.4,44.7,1594,1760,83.2,17826,21418,295213
1004,Barcelona,ESP-La Liga,2024,85.2,67.5,67.6,34.2,2212,2232,86.8,22321,25721,371914
1005,Real Betis,ESP-La Liga,2024,47.5,37.5,67.4,18.4,1486,1798,81.8,15770,19284,264738
1006,Celta de Vigo,ESP-La Liga,2024,54.2,47.3,64.2,21.1,1652,1709,83.7,17798,21253,312877
1007,Espanyol,ESP-La Liga,2024,34.4,30.5,75.5,21.1,1097,1444,75.6,10580,13996,199624
1008,Getafe,ESP-La Liga,2024,33,23.9,75.4,23.7,981,1144,67.3,8695,12922,169125
1009,Girona,ESP-La Liga,2024,42.5,38.6,70.2,1691,1591,,85.4,18273,21401,322614
1010,UD Las Palmas,ESP-La Liga,2024,36.3,33.2,69.2,23.7,1210,1322,78.8,14352,18209,254010
1011,CD Leganés,ESP-La Liga,2024,33.8,26.3,72,28.9,1030,1217,75.5,11207,14840,201808
1012,RCD Mallorca,ESP-La Liga,2024,38.8,30.6,75.2,23.7,1184,1303,77.7,12613,16224,232365
1013,CA Osasuna,ESP-La Liga,2024,37.8,29.8,75.9,23.7,1221,1218,76,12184,16028,230479
1014,Rayo Vallecano,ESP-La Liga,2024,44.6,36.2,74.5,26.3,1362,1393,78,13936,17861,247359
1015,Real Madrid,ESP-La Liga,2024,75.5,54.6,72.2,39.5,1967,2017,88.2,21356,24221,356264
1016,Real Sociedad,ESP-La Liga,2024,39.3,30.9,71.3,18.4,1284,1580,79.3,14880,18759,261975
1017,Sevilla FC,ESP-La Liga,2024,42.7,40.3,66.2,26.3,1193,1246,79.9,14432,18057,252909
1018,Valencia,ESP-La Liga,2024,39.3,30.3,67.6,21.1,991,1205,78.7,13938,17708,246799
1019,Real Valladolid,ESP-La Liga,2024,34.6,25.7,57.6,991,1134,,78.3,12052,15387,228419
1020,Villarreal,ESP-La Liga,2024,59.1,49.7,72,18.4,1522,1522,81.5,14532,17825,262800
1001,Alavés,ESP-La Liga,2023,36.4,27.4,74.1,28.9,1160,1262,71.5,10091,14116,191648
1002,UD Almería,ESP-La Liga,2023,40.7,32.4,72,15.8,1260,1097,77.2,12774,16540,228494
1003,Athletic Club,ESP-La Liga,2023,47.1,34.2,73.1,18.4,1610,1555,77.5,14509,18724,256772
1004,Atlético,ESP-La Liga,2023,57.4,47.4,70.8,34.2,1694,1838,82.4,17064,20709,282535
1005,Barcelona,ESP-La Liga,2023,67.1,53.5,75.7,44.7,2157,1925,86.9,21506,24761,359810
1006,Real Betis,ESP-La Liga,2023,41.7,32.7,74.4,28.9,1441,1676,80.7,15310,18979,256941
1007,Cádiz CF,ESP-La Liga,2023,31.6,20.4,69.1,26.3,854,1035,71.8,10763,14990,202974
1008,Celta de Vigo,ESP-La Liga,2023,50.4,44.9,71.7,1453,1665,,78.1,13890,17776,235944
1009,Getafe,ESP-La Liga,2023,36.9,32.2,71.7,26.3,1141,1239,70.5,10713,15193,207208
1010,Girona,ESP-La Liga,2023,64.6,54,72.1,31.6,2244,1685,85.8,18793,21914,318093
1011,Granada CF,ESP-La Liga,2023,36.4,31.1,70.5,7.9,944,1174,75.9,12127,15976,225286
1012,UD Las Palmas,ESP-La Liga,2023,33.2,23.3,73.1,21.1,1596,1544,83.5,19105,22882,298427
1013,RCD Mallorca,ESP-La Liga,2023,40.5,38.2,74.8,26.3,1174,1035,73.4,11476,15645,218346
1014,CA Osasuna,ESP-La Liga,2023,37.8,28.5,63.8,26.3,1322,1284,74.3,12874,17335,243978
1015,Rayo Vallecano,ESP-La Liga,2023,42.3,32.4,68.9,23.7,1342,1255,76.1,13282,17459,240192
1016,Real Madrid,ESP-La Liga,2023,68.8,65.2,78.8,55.3,1935,1935,88.3,21794,24691,349864
1017,Real Sociedad,ESP-La Liga,2023,44.9,41.8,75.6,39.5,1414,1414,79.3,15263,19249,276751
1018,Sevilla FC,ESP-La Liga,2023,43.3,30.7,72,21.1,1462,1162,78.6,14628,18599,267530
1019,Valencia,ESP-La Liga,2023,43.3,30.7,73.8,34.2,1416,1343,75.3,12233,16255,217671
1020,Villarreal,ESP-La Liga,2023,55.6,40.5,71.7,15.8,1558,1558,82.4,15349,18637,278006
1001,UD Almería,ESP-La Liga,2022,45.5,35.5,70,23.7,1099,1099,76.6,12151,15855,225475
1002,Athletic Club,ESP-La Liga,2022,48.7,38.9,67.5,28.9,1816,1621,77.5,14440,18630,261620
1003,Atlético,ESP-La Liga,2022,61.1,48,80.3,34.2,1571,1730,82.1,16814,20488,277627
1004,Barcelona,ESP-La Liga,2022,75.5,61.1,83.3,28.9,2182,2182,86.1,21298,24733,364375
1005,Real Betis,ESP-La Liga,2022,44.3,34.6,74,34.2,1282,1441,80.4,14678,18249,245275
1006,Cádiz CF,ESP-La Liga,2022,37.7,27.7,70.2,34.2,969,969,71.2,9940,13952,190101
1007,Celta de Vigo,ESP-La Liga,2022,50.8,44.9,64.2,23.7,1653,1653,79.5,14700,18499,267004
1008,Elche CF,ESP-La Liga,2022,37.5,33.6,71.2,10.5,1197,1197,76.5,12051,15758,218542
1009,Espanyol,ESP-La Liga,2022,44.4,35,79.4,1146,1146,,73.7,10827,14698,208293
1010,Getafe,ESP-La Liga,2022,37.5,30.6,75.3,23.7,981,981,68.6,9690,14126,189556
1011,Girona,ESP-La Liga,2022,41.1,37.5,70.8,10.5,1378,1378,81.4,15146,18604,264810
1012,RCD Mallorca,ESP-La Liga,2022,31.1,26.5,74.5,34.2,948,948,73.3,10451,14261,199896
1013,CA Osasuna,ESP-La Liga,2022,39.8,35.9,72.3,28.9,1221,1221,75.6,12725,16835,242236
1014,Rayo Vallecano,ESP-La Liga,2022,37.8,30,76,23.7,1390,1390,76.4,13497,17666,251321
1015,Real Madrid,ESP-La Liga,2022,56.8,56.6,76.5,34.2,2017,2017,88.3,22082,25012,357586
1016,Real Sociedad,ESP-La Liga,2022,49.7,39.7,74.4,39.5,1483,1483,80.1,15324,19134,269422
1017,Sevilla FC,ESP-La Liga,2022,46.3,43,67.7,23.7,1513,1513,80.1,15379,19193,273953
1018,Valencia,ESP-La Liga,2022,49.3,43,71.4,18.4,1472,1472,77.7,13592,17492,240816
1019,Real Valladolid,ESP-La Liga,2022,38.5,35.4,71.4,13.2,1084,1084,76.9,12627,16425,238766
1020,Villarreal,ESP-La Liga,2022,61.6,46.4,75.8,23.7,1622,1622,83.7,16634,19862,295552
1001,Alavés,ESP-La Liga,2021,25.5,22.8,64.9,15.8,984,835,68.3,9676,14175,191044
1002,Athletic Club,ESP-La Liga,2021,37.5,36,74.8,34.2,1463,1572,74.9,12947,17283,229197
1003,Atlético,ESP-La Liga,2021,49.6,39.6,78.7,31.6,1466,1618,78.9,15076,19098,253140
1004,Barcelona,ESP-La Liga,2021,54.7,47.6,70.7,28.9,2079,2212,85.9,21489,25006,359280
1005,Real Betis,ESP-La Liga,2021,45.1,37.7,72,34.2,1518,1773,80.8,15702,19444,273534
1006,Cádiz CF,ESP-La Liga,2021,39.5,34.6,78,34.2,1309,1486,70.3,10136,14415,195586
1007,Celta de Vigo,ESP-La Liga,2021,38.8,31.6,71.3,36.8,1447,1653,77.7,16007,20591,286771
1008,Elche CF,ESP-La Liga,2021,32.9,27.6,74.1,21.1,1212,1434,76.9,12948,16836,237191
1009,Espanyol,ESP-La Liga,2021,29.4,24.8,74.1,26.3,917,1102,79,13360,16919,237866
1010,Getafe,ESP-La Liga,2021,26.7,25.8,70.5,36.8,1133,1047,70.4,10278,14607,196813
1011,Granada CF,ESP-La Liga,2021,31.7,25.8,72,21.1,1129,1223,71.1,10582,14889,199289
1012,Levante,ESP-La Liga,2021,35.1,29.6,68.1,15.8,1359,1399,76.6,12584,16422,226757
1013,RCD Mallorca,ESP-La Liga,2021,28.3,25.7,62.5,23.7,1129,1030,73.5,11046,15023,194935
1014,CA Osasuna,ESP-La Liga,2021,32.9,27.6,68.9,31.6,1327,1219,72,11904,16522,228055
1015,Rayo Vallecano,ESP-La Liga,2021,30.7,25.8,76,23.7,1312,1390,75.3,12747,16933,237761
1016,Real Madrid,ESP-La Liga,2021,59.5,50.7,78.3,42.1,2078,2078,87.2,21373,24517,355560
1017,Real Sociedad,ESP-La Liga,2021,32.9,35,74.8,52.6,1554,1622,79.8,15403,19304,269268
1018,Sevilla FC,ESP-La Liga,2021,42.4,32.5,72,44.7,1595,1595,82.4,18327,22234,341688
1019,Valencia,ESP-La Liga,2021,30.6,25.4,71.8,31.6,1202,1202,69.9,9627,13777,187440
1020,Villarreal,ESP-La Liga,2021,50.9,49.9,74.2,36.8,1788,1788,81.8,16679,20401,294002
1001,Alavés,ESP-La Liga,2020,27.4,21,62,23.7,963,789,71,10217,14390,196749
1002,Athletic Club,ESP-La Liga,2020,31,27.9,69.1,23.7,1496,1581,76.1,13577,17841,251118
1003,Atlético,ESP-La Liga,2020,48,38.8,80.3,47.4,1604,1782,81,16757,20680,276506
1004,Barcelona,ESP-La Liga,2020,63.2,53.2,74.6,36.8,2157,2157,88.4,25192,28488,384110
1005,Real Betis,ESP-La Liga,2020,33.4,30.5,69.1,13.2,1447,1557,80.4,15816,19679,273427
1006,Cádiz CF,ESP-La Liga,2020,20.4,16.9,72,26.3,854,981,65.9,7949,12067,158876
1007,Celta de Vigo,ESP-La Liga,2020,39.3,32.3,63.8,23.7,1308,1308,78.6,15176,19318,263065
1008,SD Eibar,ESP-La Liga,2020,29.9,25.5,63.7,18.4,792,929,69.9,11810,16890,234607
1009,Elche CF,ESP-La Liga,2020,25.1,19.8,69.6,18.4,1030,785,79,13481,17054,244141
1010,Getafe,ESP-La Liga,2020,23.6,24,70.6,36.8,981,1040,64.8,8977,13863,170990
1011,Granada CF,ESP-La Liga,2020,37.1,32.6,65.3,23.7,1185,1185,68.1,9083,13336,173761
1012,SD Huesca,ESP-La Liga,2020,30.6,26.8,67.8,13.2,975,1035,77.3,13511,17483,250957
1013,Levante,ESP-La Liga,2020,35.1,29.6,66.9,10.5,1537,1537,78.3,14189,18113,256983
1014,CA Osasuna,ESP-La Liga,2020,34.7,24.9,69.7,28.9,1220,1220,68.1,10233,15031,201352
1015,Rayo Vallecano,ESP-La Liga,2020,36.2,32.2,76.9,23.7,1081,1362,,,,
1016,Real Madrid,ESP-La Liga,2020,54.6,55.4,72.2,44.7,1773,1920,85.6,20652,24119,352965
1017,Real Sociedad,ESP-La Liga,2020,39.6,39.7,66.7,36.8,1554,1622,78.5,14915,18995,264692
1018,Sevilla FC,ESP-La Liga,2020,41,36.3,75.8,44.7,1627,1554,84.2,19248,22873,342985
1019,Valencia,ESP-La Liga,2020,35.2,27.2,67.6,18.4,1180,1227,77.4,12755,16480,241622
1020,Real Valladolid,ESP-La Liga,2020,24.2,25.7,68.3,7.9,991,1101,72.4,11145,15385,206105
1021,Villarreal,ESP-La Liga,2020,51.7,49.7,70.6,26.3,1522,1522,82.9,17508,21129,305401
